type typecode name_p address province city area lat lng telephone tag
交通设施服务;公交车站;公交车站相关 150700 园凌路口(公交站) 28路;89路 河南省 平顶山市 新华区 113.281059 33.740070 [] []
交通设施服务;公交车站;公交车站相关 150700 乐福小区(公交站) 32路 河南省 平顶山市 新华区 113.294601 33.755630 [] []
交通设施服务;公交车站;公交车站相关 150700 华利制药厂(公交站) 24路;25路 河南省 平顶山市 湛河区 113.328331 33.719379 [] []
交通设施服务;公交车站;公交车站相关 150700 市交通技校(公交站) 3路;21路;42路内环;42路外环;603路夜班 河南省 平顶山市 湛河区 113.296326 33.713566 [] []
交通设施服务;公交车站;公交车站相关 150700 东建路口(公交站) 10路 河南省 平顶山市 卫东区 113.336090 33.736050 [] []
交通设施服务;公交车站;公交车站相关 150700 马庄(公交站) 3路;31路 河南省 平顶山市 湛河区 113.306931 33.711239 [] []
交通设施服务;公交车站;公交车站相关 150700 东矿路口(公交站) 10路 河南省 平顶山市 卫东区 113.336372 33.738625 [] []
交通设施服务;公交车站;公交车站相关 150700 陈庄(公交站) 35路;40路;42路内环;42路外环 河南省 平顶山市 新华区 113.288139 33.753036 [] []
交通设施服务;公交车站;公交车站相关 150700 下牛(公交站) 12路 河南省 平顶山市 卫东区 113.315102 33.758839 [] []
交通设施服务;公交车站;公交车站相关 150700 沁园综合市场(公交站) 36路;38路;40路;616路夜班 河南省 平顶山市 湛河区 113.334045 33.723824 [] []
交通设施服务;公交车站;公交车站相关 150700 国珍楼(公交站) 3路;603路夜班 河南省 平顶山市 湛河区 113.290344 33.714924 [] []
交通设施服务;公交车站;公交车站相关 150700 双丰路口(公交站) 3路 河南省 平顶山市 湛河区 113.280312 33.724945 [] []
交通设施服务;公交车站;公交车站相关 150700 飞行化工公司(公交站) 10路;23路;27路;42路内环 河南省 平顶山市 湛河区 113.280113 33.725010 [] []
交通设施服务;公交车站;公交车站相关 150700 锦绣花园(公交站) 89路 河南省 平顶山市 湛河区 113.320694 33.712009 [] []
交通设施服务;公交车站;公交车站相关 150700 招生办(公交站) 23路 河南省 平顶山市 湛河区 113.288521 33.715023 [] []
交通设施服务;公交车站;公交车站相关 150700 碧桂园小区(公交站) 37路 河南省 平顶山市 湛河区 113.298073 33.710835 [] []
交通设施服务;公交车站;公交车站相关 150700 团结路(公交站) 1路;7路;8路;24路;33路;38路;39路;68路;600路;600路夜班空调;601路夜班;668路夜班 河南省 平顶山市 新华区 113.285088 33.752846 [] []
交通设施服务;公交车站;公交车站相关 150700 平顶山一中(公交站) 3路;6路;603路夜班 河南省 平顶山市 湛河区 113.285652 33.717007 [] []
交通设施服务;公交车站;公交车站相关 150700 塞纳城小区(公交站) 42路内环;42路外环;68路;89路;668路夜班 河南省 平顶山市 新华区 113.280693 33.748173 [] []
交通设施服务;公交车站;公交车站相关 150700 平煤物资市场(公交站) 6路;35路 河南省 平顶山市 卫东区 113.333611 33.749615 [] []
交通设施服务;公交车站;公交车站相关 150700 体育村(公交站) 11路;30路;30路区间;39路;600路;600路夜班空调 河南省 平顶山市 卫东区 113.338852 33.734253 [] []
交通设施服务;公交车站;公交车站相关 150700 平煤物资公司(公交站) 66路 河南省 平顶山市 卫东区 113.333946 33.749611 [] []
交通设施服务;公交车站;公交车站相关 150700 沁园小区(公交站) 16路;36路;38路;40路;616路夜班;Y616路 河南省 平顶山市 湛河区 113.336090 33.724167 [] []
交通设施服务;公交车站;公交车站相关 150700 东电厂(公交站) 2路;3路;4路;10路;14路;15路;19路;20路;23路;26路;28路;31路;33路;34路;36路;68路;603路夜班;666路;668路夜班;Y602路 河南省 平顶山市 卫东区 113.339027 33.740517 [] []
交通设施服务;公交车站;公交车站相关 150700 北渡派出所(公交站) 50路 河南省 平顶山市 湛河区 113.301003 33.709003 [] []
交通设施服务;公交车站;公交车站相关 150700 市二高(公交站) 35路;40路;42路内环;42路外环 河南省 平顶山市 新华区 113.284843 33.754196 [] []
交通设施服务;公交车站;公交车站相关 150700 叶刘路口(公交站) 3路;6路;603路夜班 河南省 平顶山市 湛河区 113.279991 33.720825 [] []
交通设施服务;公交车站;公交车站相关 150700 一矿(公交站) 12路 河南省 平顶山市 卫东区 113.313400 33.762733 [] []
交通设施服务;公交车站;公交车站相关 150700 新东建材城(公交站) 6路;35路 河南省 平顶山市 卫东区 113.336960 33.749599 [] []
交通设施服务;公交车站;公交车站相关 150700 市二中(公交站) 24路;25路 河南省 平顶山市 湛河区 113.336563 33.720093 [] []
交通设施服务;公交车站;公交车站相关 150700 天慧公司(公交站) 666路 河南省 平顶山市 新华区 113.273727 33.739525 [] []
交通设施服务;公交车站;公交车站相关 150700 招呼站(公交站) 3路;603路夜班 河南省 平顶山市 湛河区 113.276749 33.722775 [] []
交通设施服务;公交车站;公交车站相关 150700 北渡街口(公交站) 37路 河南省 平顶山市 湛河区 113.298088 33.707661 [] []
交通设施服务;公交车站;公交车站相关 150700 煤机厂(公交站) 3路;6路;603路夜班 河南省 平顶山市 湛河区 113.276009 33.723263 [] []
交通设施服务;公交车站;公交车站相关 150700 西高皇(公交站) 16路;26路;27路;29路;30路;30路区间;66路;67路;68路;616路夜班;666路;668路夜班 河南省 平顶山市 新华区 113.273499 33.739780 [] []
交通设施服务;公交车站;公交车站相关 150700 市二十八中(公交站) 31路 河南省 平顶山市 湛河区 113.310394 33.706203 [] []
交通设施服务;公交车站;公交车站相关 150700 三环佳苑小区(公交站) 42路内环;42路外环;68路;89路;668路夜班 河南省 平顶山市 新华区 113.280350 33.754086 [] []
交通设施服务;公交车站;公交车站相关 150700 北渡镇政府(公交站) 37路 河南省 平顶山市 湛河区 113.298019 33.706596 [] []
交通设施服务;公交车站;公交车站相关 150700 荆山路口(公交站) 50路 河南省 平顶山市 湛河区 113.327019 33.709328 [] []
交通设施服务;公交车站;公交车站相关 150700 柏楼村(公交站) 24路;25路 河南省 平顶山市 湛河区 113.340706 33.720451 [] []
交通设施服务;公交车站;公交车站相关 150700 芦铁庄(公交站) 6路 河南省 平顶山市 湛河区 113.270454 33.726040 [] []
交通设施服务;公交车站;公交车站相关 150700 西市场(公交站) 600路夜班空调 河南省 平顶山市 新华区 113.278099 33.756668 [] []
交通设施服务;公交车站;公交车站相关 150700 金山广场(公交站) 1路;8路;24路;35路;38路;39路;40路;89路;600路;601路夜班 河南省 平顶山市 新华区 113.278076 33.756676 [] []
交通设施服务;公交车站;公交车站相关 150700 盐厂路口(公交站) 50路 河南省 平顶山市 湛河区 113.332901 33.709301 [] []
交通设施服务;公交车站;公交车站相关 150700 李堂村(公交站) 4路;21路;50路 河南省 平顶山市 湛河区 113.276749 33.714031 [] []
交通设施服务;公交车站;公交车站相关 150700 总机厂(公交站) 2路;3路;4路;10路;14路;15路;19路;20路;23路;26路;28路;31路;33路;34路;36路;68路;603路夜班;666路;668路夜班;Y602路 河南省 平顶山市 卫东区 113.347260 33.740654 [] []
交通设施服务;公交车站;公交车站相关 150700 石庙村(公交站) 50路 河南省 平顶山市 湛河区 113.275955 33.714474 [] []
交通设施服务;公交车站;公交车站相关 150700 市生态园(公交站) 16路;26路;27路;29路;30路;30路区间;66路;67路;68路;600路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 新华区 113.268051 33.741615 [] []
交通设施服务;公交车站;公交车站相关 150700 北渡新村(公交站) 37路 河南省 平顶山市 湛河区 113.296005 33.702057 [] []
交通设施服务;公交车站;公交车站相关 150700 高楼(公交站) 50路 河南省 平顶山市 湛河区 113.335892 33.709301 [] []
交通设施服务;公交车站;公交车站相关 150700 胡杨楼村(公交站) 31路 河南省 平顶山市 湛河区 113.310745 33.700291 [] []
交通设施服务;公交车站;公交车站相关 150700 大营(公交站) 11路;30路;30路区间;39路;600路;600路夜班空调 河南省 平顶山市 卫东区 113.349907 33.733597 [] []
交通设施服务;公交车站;公交车站相关 150700 莲花盆村(公交站) 4路;21路;22路;23路;50路 河南省 平顶山市 湛河区 113.281723 33.706799 [] []
交通设施服务;公交车站;公交车站相关 150700 润鑫钢材市场(公交站) 6路;35路;66路 河南省 平顶山市 卫东区 113.346893 33.749683 [] []
交通设施服务;公交车站;公交车站相关 150700 东环社区(公交站) 3路;4路;10路;14路;15路;19路;23路;26路;28路;31路;34路;36路;68路;603路夜班;666路;668路夜班 河南省 平顶山市 卫东区 113.349403 33.743725 [] []
交通设施服务;公交车站;公交车站相关 150700 市二十七中(公交站) 50路 河南省 平顶山市 湛河区 113.338013 33.709312 [] []
交通设施服务;公交车站;公交车站相关 150700 东平路口(公交站) 3路;4路;10路;14路;15路;19路;23路;26路;28路;31路;34路;36路;68路;603路夜班;666路;668路夜班 河南省 平顶山市 卫东区 113.348389 33.748718 [] []
交通设施服务;公交车站;公交车站相关 150700 东建路口(公交站) 33路 河南省 平顶山市 卫东区 113.351425 33.734119 [] []
交通设施服务;公交车站;公交车站相关 150700 平煤三矿(公交站) 1路;8路;24路;33路;35路;38路;39路;40路;89路;601路夜班 河南省 平顶山市 新华区 113.273384 33.758209 [] []
交通设施服务;公交车站;公交车站相关 150700 水城威尼斯(公交站) 36路 河南省 平顶山市 卫东区 113.347588 33.751404 [] []
交通设施服务;公交车站;公交车站相关 150700 招呼站(公交站) 23路 河南省 平顶山市 湛河区 113.280746 33.705650 [] []
交通设施服务;公交车站;公交车站相关 150700 魏寨(公交站) 3路;4路;6路;10路;14路;15路;23路;26路;28路;31路;34路;35路;66路;68路;603路夜班;666路;668路夜班 河南省 平顶山市 卫东区 113.347099 33.752701 [] []
交通设施服务;公交车站;公交车站相关 150700 中央花园小区(公交站) 16路;26路;27路;29路;30路;30路区间;33路;66路;67路;68路;600路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 湛河区 113.264175 33.743061 [] []
交通设施服务;公交车站;公交车站相关 150700 李乡宦(公交站) 6路 河南省 平顶山市 湛河区 113.263412 33.729164 [] []
交通设施服务;公交车站;公交车站相关 150700 三环公司(公交站) 7路;600路夜班空调 河南省 平顶山市 新华区 113.272659 33.758598 [] []
交通设施服务;公交车站;公交车站相关 150700 北环路口(公交站) 3路;4路;10路;14路;15路;23路;26路;28路;31路;34路;36路;66路;666路 河南省 平顶山市 卫东区 113.346092 33.755993 [] []
交通设施服务;公交车站;公交车站相关 150700 辉岗村(公交站) 31路 河南省 平顶山市 湛河区 113.310402 33.696857 [] []
交通设施服务;公交车站;公交车站相关 150700 郭庄(公交站) 4路;21路;50路 河南省 平顶山市 湛河区 113.266441 33.717773 [] []
交通设施服务;公交车站;公交车站相关 150700 景庄路口(公交站) 50路 河南省 平顶山市 湛河区 113.342506 33.709404 [] []
交通设施服务;公交车站;公交车站相关 150700 梅化小区(公交站) 20路 河南省 平顶山市 卫东区 113.354042 33.740795 [] []
交通设施服务;公交车站;公交车站相关 150700 火电一公司(公交站) 6路 河南省 平顶山市 湛河区 113.261009 33.730289 [] []
交通设施服务;公交车站;公交车站相关 150700 前城(公交站) 24路 河南省 平顶山市 湛河区 113.352303 33.718864 [] []
交通设施服务;公交车站;公交车站相关 150700 四矿口(公交站) 1路;7路;8路;24路;35路;38路;39路;40路;89路;600路夜班空调;601路夜班 河南省 平顶山市 新华区 113.267982 33.760105 [] []
交通设施服务;公交车站;公交车站相关 150700 姚电公司(公交站) 6路 河南省 平顶山市 湛河区 113.257942 33.731655 [] []
交通设施服务;公交车站;公交车站相关 150700 大营街(公交站) 2路;11路;30路;30路区间;33路;39路;600路 河南省 平顶山市 卫东区 113.357864 33.733662 [] []
交通设施服务;公交车站;公交车站相关 150700 东鼎花园小区(公交站) 25路 河南省 平顶山市 卫东区 113.355080 33.720222 [] []
交通设施服务;公交车站;公交车站相关 150700 温集(公交站) 16路;26路;27路;29路;30路;30路区间;33路;66路;67路;68路;600路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 湛河区 113.258385 33.745419 [] []
交通设施服务;公交车站;公交车站相关 150700 十矿南门(公交站) 19路 河南省 平顶山市 卫东区 113.356026 33.749683 [] []
交通设施服务;公交车站;公交车站相关 150700 苗侯村路口(公交站) 4路;21路;50路 河南省 平顶山市 湛河区 113.258667 33.719799 [] []
交通设施服务;公交车站;公交车站相关 150700 陵园路口(公交站) 31路 河南省 平顶山市 湛河区 113.309456 33.691521 [] []
交通设施服务;公交车站;公交车站相关 150700 湛河区工业园(公交站) 50路 河南省 平顶山市 湛河区 113.351097 33.709671 [] []
交通设施服务;公交车站;公交车站相关 150700 天宏焦化公司(公交站) 20路 河南省 平顶山市 卫东区 113.361412 33.740826 [] []
交通设施服务;公交车站;公交车站相关 150700 骨伤科医院(公交站) 24路 河南省 平顶山市 卫东区 113.357658 33.717098 [] []
交通设施服务;公交车站;公交车站相关 150700 平煤救护大队(公交站) 9路 河南省 平顶山市 卫东区 113.349358 33.764309 [] []
交通设施服务;公交车站;公交车站相关 150700 何庄(公交站) 19路 河南省 平顶山市 卫东区 113.359756 33.749714 [] []
交通设施服务;公交车站;公交车站相关 150700 中心血站(公交站) 2路;11路;30路;30路区间;33路;39路;600路;600路夜班空调 河南省 平顶山市 卫东区 113.362640 33.733681 [] []
交通设施服务;公交车站;公交车站相关 150700 陆顺建材城(公交站) 51路 河南省 平顶山市 新华区 113.262352 33.761589 [] []
交通设施服务;公交车站;公交车站相关 150700 北渡新村(公交站) 37路 河南省 平顶山市 湛河区 113.294495 33.690376 [] []
交通设施服务;公交车站;公交车站相关 150700 苗侯村(公交站) 4路 河南省 平顶山市 湛河区 113.257484 33.715500 [] []
交通设施服务;公交车站;公交车站相关 150700 四矿粮店(公交站) 7路 河南省 平顶山市 新华区 113.269287 33.768650 [] []
交通设施服务;公交车站;公交车站相关 150700 油坊头村(公交站) 22路;23路 河南省 平顶山市 湛河区 113.273529 33.697060 [] []
交通设施服务;公交车站;公交车站相关 150700 贸易市场(公交站) 2路 河南省 平顶山市 卫东区 113.365349 33.733612 [] []
交通设施服务;公交车站;公交车站相关 150700 姚孟新村(公交站) 21路;50路 河南省 平顶山市 湛河区 113.250954 33.726707 [] []
交通设施服务;公交车站;公交车站相关 150700 贸易广场(公交站) 11路;30路;30路区间;33路;39路;600路;600路夜班空调 河南省 平顶山市 卫东区 113.365379 33.733612 [] []
交通设施服务;公交车站;公交车站相关 150700 海天学校(公交站) 1路;8路;24路;35路;38路;39路;40路;89路;601路夜班 河南省 平顶山市 新华区 113.259079 33.762222 [] []
交通设施服务;公交车站;公交车站相关 150700 四矿(公交站) 7路 河南省 平顶山市 新华区 113.271584 33.773888 [] []
交通设施服务;公交车站;公交车站相关 150700 姚孟村路口(公交站) 16路;26路;27路;29路;30路;30路区间;33路;66路;67路;68路;600路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 湛河区 113.250626 33.748299 [] []
交通设施服务;公交车站;公交车站相关 150700 招呼站(公交站) 23路 河南省 平顶山市 湛河区 113.276314 33.692646 [] []
交通设施服务;公交车站;公交车站相关 150700 小营村路口(公交站) 24路 河南省 平顶山市 卫东区 113.362968 33.715378 [] []
交通设施服务;公交车站;公交车站相关 150700 牛庄村(公交站) 9路 河南省 平顶山市 卫东区 113.354767 33.767506 [] []
交通设施服务;公交车站;公交车站相关 150700 小营村(公交站) 25路 河南省 平顶山市 卫东区 113.365715 33.719368 [] []
交通设施服务;公交车站;公交车站相关 150700 三和电厂(公交站) 50路 河南省 平顶山市 湛河区 113.361229 33.709763 [] []
交通设施服务;公交车站;公交车站相关 150700 任庄(公交站) 31路 河南省 平顶山市 湛河区 113.308136 33.683838 [] []
交通设施服务;公交车站;公交车站相关 150700 洄水河桥(公交站) 21路 河南省 平顶山市 新华区 113.245796 33.727940 [] []
交通设施服务;公交车站;公交车站相关 150700 鸿鹰小区(公交站) 2路;11路;30路;30路区间;33路;39路;600路 河南省 平顶山市 卫东区 113.370674 33.733471 [] []
交通设施服务;公交车站;公交车站相关 150700 东方明珠小区(公交站) 33路 河南省 平顶山市 卫东区 113.372597 33.730782 [] []
交通设施服务;公交车站;公交车站相关 150700 汴城村北(公交站) 37路 河南省 平顶山市 湛河区 113.293541 33.682106 [] []
交通设施服务;公交车站;公交车站相关 150700 上徐村(公交站) 9路 河南省 平顶山市 卫东区 113.361679 33.768147 [] []
交通设施服务;公交车站;公交车站相关 150700 高阳小区西门(公交站) 33路;600路 河南省 平顶山市 卫东区 113.372292 33.721249 [] []
交通设施服务;公交车站;公交车站相关 150700 焦店立交桥(公交站) 16路;26路;27路;29路;30路;30路区间;33路;35路;41路;51路;66路;67路;68路;600路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 湛河区 113.243423 33.751076 [] []
交通设施服务;公交车站;公交车站相关 150700 丰菜果蔬市场(公交站) 38路 河南省 平顶山市 新华区 113.246117 33.759781 [] []
交通设施服务;公交车站;公交车站相关 150700 杜庄村(公交站) 4路 河南省 平顶山市 湛河区 113.251755 33.702965 [] []
交通设施服务;公交车站;公交车站相关 150700 公交三公司(公交站) 24路;33路;35路;38路;39路;40路;41路;51路;89路;600路 河南省 平顶山市 新华区 113.244089 33.755729 [] []
交通设施服务;公交车站;公交车站相关 150700 丰莱果蔬市场(公交站) 24路;35路;38路;39路;40路;41路;89路 河南省 平顶山市 新华区 113.245972 33.759430 [] []
交通设施服务;公交车站;公交车站相关 150700 陶寨村(公交站) 22路 河南省 平顶山市 湛河区 113.267151 33.689571 [] []
交通设施服务;公交车站;公交车站相关 150700 东留村路口(公交站) 21路 河南省 平顶山市 湛河区 113.240334 33.723873 [] []
交通设施服务;公交车站;公交车站相关 150700 月台(公交站) 9路 河南省 平顶山市 卫东区 113.355049 33.776768 [] []
交通设施服务;公交车站;公交车站相关 150700 梁李(公交站) 31路 河南省 平顶山市 湛河区 113.307281 33.676952 [] []
交通设施服务;公交车站;公交车站相关 150700 秦赢花卉市场(公交站) 601路夜班 河南省 平顶山市 新华区 113.249992 33.769470 [] []
交通设施服务;公交车站;公交车站相关 150700 潘庄(公交站) 市客运中心站-齐务村 河南省 平顶山市 湛河区 113.250916 33.699814 [] []
交通设施服务;公交车站;公交车站相关 150700 泰赢花卉市场(公交站) 1路 河南省 平顶山市 新华区 113.250122 33.769791 [] []
交通设施服务;公交车站;公交车站相关 150700 市车管一所(公交站) 601路夜班 河南省 平顶山市 新华区 113.251015 33.772049 [] []
交通设施服务;公交车站;公交车站相关 150700 汴城村东(公交站) 37路 河南省 平顶山市 湛河区 113.296738 33.675812 [] []
交通设施服务;公交车站;公交车站相关 150700 高阳小区南门(公交站) 25路;33路 河南省 平顶山市 卫东区 113.378090 33.719486 [] []
交通设施服务;公交车站;公交车站相关 150700 姚孟花卉市场(公交站) 41路 河南省 平顶山市 湛河区 113.235085 33.741520 [] []
交通设施服务;公交车站;公交车站相关 150700 先锋矿(公交站) 1路;601路夜班 河南省 平顶山市 新华区 113.252289 33.774975 [] []
交通设施服务;公交车站;公交车站相关 150700 岳家村(公交站) 9路 河南省 平顶山市 卫东区 113.351944 33.784294 [] []
交通设施服务;公交车站;公交车站相关 150700 焦店(公交站) Y616路 河南省 平顶山市 新华区 113.236580 33.754986 [] []
交通设施服务;公交车站;公交车站相关 150700 焦店村(公交站) 16路;26路;27路;29路;30路;30路区间;35路;66路;67路;68路;616路夜班;666路;668路夜班 河南省 平顶山市 新华区 113.236687 33.755062 [] []
交通设施服务;公交车站;公交车站相关 150700 新华四矿(公交站) 8路 河南省 平顶山市 新华区 113.242088 33.766842 [] []
交通设施服务;公交车站;公交车站相关 150700 东方明珠小区(公交站) 600路 河南省 平顶山市 卫东区 113.383354 33.732788 [] []
交通设施服务;公交车站;公交车站相关 150700 市交通局驾校(公交站) 39路 河南省 平顶山市 卫东区 113.384491 33.728512 [] []
交通设施服务;公交车站;公交车站相关 150700 余沟村路口(公交站) 1路;601路夜班 河南省 平顶山市 新华区 113.251633 33.780308 [] []
交通设施服务;公交车站;公交车站相关 150700 双楼(公交站) 37路 河南省 平顶山市 湛河区 113.295235 33.670792 [] []
交通设施服务;公交车站;公交车站相关 150700 银王村(公交站) 4路;市客运中心站-齐务村 河南省 平顶山市 湛河区 113.239059 33.703671 [] []
交通设施服务;公交车站;公交车站相关 150700 焦店清真寺(公交站) 16路;26路;27路;29路;30路;30路区间;35路;66路;67路;68路;616路夜班;668路夜班;Y616路 河南省 平顶山市 新华区 113.232414 33.757488 [] []
交通设施服务;公交车站;公交车站相关 150700 尼龙卡六六盐(公交站) 2路 河南省 平顶山市 卫东区 113.387825 33.732651 [] []
交通设施服务;公交车站;公交车站相关 150700 中留村路口(公交站) 21路 河南省 平顶山市 新华区 113.227814 33.728851 [] []
交通设施服务;公交车站;公交车站相关 150700 西留村路口(公交站) 21路 河南省 平顶山市 新华区 113.225449 33.729656 [] []
交通设施服务;公交车站;公交车站相关 150700 招呼站(公交站) 21路 河南省 平顶山市 新华区 113.225624 33.729584 [] []
交通设施服务;公交车站;公交车站相关 150700 关帝庙(公交站) 9路 河南省 平顶山市 卫东区 113.352722 33.794186 [] []
交通设施服务;公交车站;公交车站相关 150700 十二矿家属区(公交站) 19路 河南省 平顶山市 卫东区 113.389389 33.752968 [] []
交通设施服务;公交车站;公交车站相关 150700 大王庄(公交站) 22路 河南省 平顶山市 湛河区 113.260269 33.676849 [] []
交通设施服务;公交车站;公交车站相关 150700 平东站路口(公交站) 2路;30路;30路区间 河南省 平顶山市 卫东区 113.392639 33.732391 [] []
交通设施服务;公交车站;公交车站相关 150700 平东站(公交站) 11路 河南省 平顶山市 卫东区 113.392761 33.732384 [] []
交通设施服务;公交车站;公交车站相关 150700 西留村(公交站) 41路;50路 河南省 平顶山市 新华区 113.222641 33.744099 [] []
交通设施服务;公交车站;公交车站相关 150700 黑庄(公交站) 22路 河南省 平顶山市 湛河区 113.256927 33.676830 [] []
交通设施服务;公交车站;公交车站相关 150700 公交驾校(公交站) 1路;601路夜班 河南省 平顶山市 新华区 113.243187 33.783863 [] []
交通设施服务;公交车站;公交车站相关 150700 闫庄村(公交站) 666路;668路夜班;Y616路 河南省 平顶山市 新华区 113.225922 33.761066 [] []
交通设施服务;公交车站;公交车站相关 150700 曹镇(公交站) 4路 河南省 平顶山市 湛河区 113.226616 33.704170 [] []
交通设施服务;公交车站;公交车站相关 150700 柳庄(公交站) 41路 河南省 平顶山市 新华区 113.235802 33.779663 [] []
交通设施服务;公交车站;公交车站相关 150700 平煤股份六矿(公交站) 601路夜班 河南省 平顶山市 新华区 113.243454 33.787754 [] []
交通设施服务;公交车站;公交车站相关 150700 五矿口(公交站) 8路;41路 河南省 平顶山市 新华区 113.229386 33.772758 [] []
交通设施服务;公交车站;公交车站相关 150700 皇台徐小学(公交站) 30路 河南省 平顶山市 卫东区 113.397873 33.732101 [] []
交通设施服务;公交车站;公交车站相关 150700 新新街街口(公交站) 41路 河南省 平顶山市 新华区 113.238174 33.783524 [] []
交通设施服务;公交车站;公交车站相关 150700 六矿俱乐部(公交站) 41路;41路节假日专线 河南省 平顶山市 新华区 113.241982 33.788131 [] []
交通设施服务;公交车站;公交车站相关 150700 新新街小学(公交站) 1路;41路;601路夜班 河南省 平顶山市 新华区 113.239326 33.785652 [] []
交通设施服务;公交车站;公交车站相关 150700 西留村路口(公交站) 21路 河南省 平顶山市 新华区 113.215797 33.737595 [] []
交通设施服务;公交车站;公交车站相关 150700 刑铺村(公交站) 22路 河南省 平顶山市 湛河区 113.247658 33.677242 [] []
交通设施服务;公交车站;公交车站相关 150700 六矿职工医院(公交站) 601路夜班 河南省 平顶山市 新华区 113.239937 33.787739 [] []
交通设施服务;公交车站;公交车站相关 150700 卫东小区(公交站) 41路 河南省 平顶山市 新华区 113.239830 33.787460 [] []
交通设施服务;公交车站;公交车站相关 150700 六矿家属区(公交站) 1路;601路夜班 河南省 平顶山市 新华区 113.239886 33.787651 [] []
交通设施服务;公交车站;公交车站相关 150700 皇台徐村(公交站) 2路;11路;30路;30路区间 河南省 平顶山市 卫东区 113.401268 33.731911 [] []
交通设施服务;公交车站;公交车站相关 150700 部队营房(公交站) 2路 河南省 平顶山市 卫东区 113.402023 33.731873 [] []
交通设施服务;公交车站;公交车站相关 150700 刘楼(公交站) 22路 河南省 平顶山市 湛河区 113.239204 33.678082 [] []
交通设施服务;公交车站;公交车站相关 150700 平顶山学院(公交站) 41路;50路;68路;668路夜班 河南省 平顶山市 新华区 113.211021 33.750519 [] []
交通设施服务;公交车站;公交车站相关 150700 胡家口(公交站) 21路 河南省 平顶山市 新华区 113.208801 33.740948 [] []
交通设施服务;公交车站;公交车站相关 150700 东一环路口(公交站) 2路;11路;30路;30路区间 河南省 平顶山市 卫东区 113.408157 33.731522 [] []
交通设施服务;公交车站;公交车站相关 150700 小店(公交站) 9路 河南省 平顶山市 卫东区 113.357063 33.808411 [] []
交通设施服务;公交车站;公交车站相关 150700 东洼村(公交站) 41路;668路夜班 河南省 平顶山市 新华区 113.208519 33.755165 [] []
交通设施服务;公交车站;公交车站相关 150700 齐庄(公交站) 22路 河南省 平顶山市 湛河区 113.230171 33.677734 [] []
交通设施服务;公交车站;公交车站相关 150700 蓝湾尚街(公交站) 50路 河南省 平顶山市 新华区 113.206909 33.760288 [] []
交通设施服务;公交车站;公交车站相关 150700 蓝湾新城小区(公交站) 16路;26路;27路;29路;30路;30路区间;35路;41路;51路;66路;67路;68路;616路夜班;666路;668路夜班;Y616路 河南省 平顶山市 新华区 113.207214 33.762722 [] []
交通设施服务;公交车站;公交车站相关 150700 高新工业园(公交站) 2路;30路;30路区间 河南省 平顶山市 卫东区 113.414307 33.731174 [] []
交通设施服务;公交车站;公交车站相关 150700 曹镇中学(公交站) 市客运中心站-齐务村 河南省 平顶山市 湛河区 113.210632 33.697117 [] []
交通设施服务;公交车站;公交车站相关 150700 观上(公交站) 9路 河南省 平顶山市 卫东区 113.357689 33.816025 [] []
交通设施服务;公交车站;公交车站相关 150700 西湖岸小区(公交站) 21路 河南省 平顶山市 新华区 113.199356 33.752628 [] []
交通设施服务;公交车站;公交车站相关 150700 平高工业园(公交站) 35路 河南省 平顶山市 新华区 113.219055 33.790134 [] []
交通设施服务;公交车站;公交车站相关 150700 教育局(公交站) 21路;50路;66路;666路 河南省 平顶山市 新华区 113.200531 33.763294 [] []
交通设施服务;公交车站;公交车站相关 150700 建许路口(公交站) 2路;30路;30路区间 河南省 平顶山市 卫东区 113.419945 33.730743 [] []
交通设施服务;公交车站;公交车站相关 150700 市交通运输局(公交站) 16路;26路;27路;29路;30路;30路区间;35路;41路;50路;51路;67路;616路夜班 河南省 平顶山市 新华区 113.199684 33.762787 [] []
交通设施服务;公交车站;公交车站相关 150700 森林半岛(公交站) 21路;30路;41路;41路节假日专线 河南省 平顶山市 新华区 113.196304 33.756264 [] []
交通设施服务;公交车站;公交车站相关 150700 国土局(公交站) 21路;50路;66路;666路 河南省 平顶山市 新华区 113.198524 33.767204 [] []
交通设施服务;公交车站;公交车站相关 150700 广发银行(公交站) 66路;Y616路 河南省 平顶山市 新华区 113.197098 33.762657 [] []
交通设施服务;公交车站;公交车站相关 150700 市政大厦(公交站) 16路;26路;27路;29路;30路区间;35路;51路;67路;616路夜班 河南省 平顶山市 新华区 113.197136 33.762657 [] []
交通设施服务;公交车站;公交车站相关 150700 市房产管理局(公交站) 41路 河南省 平顶山市 新华区 113.197075 33.765045 [] []
交通设施服务;公交车站;公交车站相关 150700 井营(公交站) 8路 河南省 平顶山市 新华区 113.205078 33.781208 [] []
风景名胜;公园广场;公园 110101 河滨公园 光明路南段翡翠路(平顶山市绿化管理处东北) 河南省 平顶山市 湛河区 113.299786 33.724604 [] []
交通设施服务;公交车站;公交车站相关 150700 行政审批中心(公交站) 616路夜班;Y616路 河南省 平顶山市 新华区 113.194878 33.765057 [] []
交通设施服务;公交车站;公交车站相关 150700 建东站(公交站) 许平城际公交 河南省 平顶山市 卫东区 113.427277 33.733029 [] []
